return_date,product_id,store_id,quantity
5/29/2023,1295,17,2
6/1/2023,52,20,1
6/1/2023,73,21,1
6/1/2023,181,21,2
6/1/2023,354,21,1
6/1/2023,1234,21,1
6/1/2023,1313,21,1
6/1/2023,1436,21,2
6/1/2023,1489,21,1
6/2/2023,163,16,2
6/2/2023,383,11,1
6/2/2023,419,16,1
6/2/2023,541,11,1
6/2/2023,987,20,1
6/2/2023,1082,11,1
6/2/2023,1203,11,1
6/2/2023,1271,16,1
6/3/2023,116,3,1
6/3/2023,298,21,1
6/3/2023,478,9,1
6/3/2023,622,9,1
6/3/2023,650,3,1
6/3/2023,970,21,1
6/3/2023,1195,4,1
6/3/2023,1197,3,1
6/3/2023,1274,21,1
6/4/2023,18,11,1
6/5/2023,266,4,2
6/5/2023,351,3,1
6/5/2023,557,13,2
6/5/2023,605,6,1
6/5/2023,1159,6,1
6/5/2023,1221,4,1
6/5/2023,1313,13,1
6/5/2023,1555,4,1
6/6/2023,13,8,1
6/6/2023,182,19,1
6/6/2023,239,17,1
6/6/2023,280,8,1
6/6/2023,292,8,1
6/6/2023,305,19,1
6/6/2023,396,19,1
6/6/2023,396,17,1
6/6/2023,491,17,1
6/6/2023,645,17,1
6/6/2023,660,8,1
6/6/2023,678,8,2
6/6/2023,742,8,1
6/6/2023,759,18,1
6/6/2023,842,8,1
6/6/2023,868,8,2
6/6/2023,887,19,2
6/6/2023,912,8,2
6/6/2023,1071,17,1
6/6/2023,1077,8,2
6/6/2023,1100,19,1
6/6/2023,1126,8,1
6/6/2023,1142,17,1
6/6/2023,1270,17,1
6/6/2023,1273,17,2
6/6/2023,1469,17,1
6/6/2023,1484,19,1
6/6/2023,1489,19,2
6/7/2023,12,17,2
6/7/2023,142,17,1
6/7/2023,257,17,1
6/7/2023,567,17,1
6/7/2023,856,17,1
6/7/2023,1058,17,1
6/7/2023,1176,17,2
6/7/2023,1502,17,1
6/8/2023,148,17,1
6/8/2023,149,23,1
6/8/2023,168,12,1
6/8/2023,250,15,1
6/8/2023,265,15,1
6/8/2023,400,12,1
6/8/2023,401,17,1
6/8/2023,420,20,1
6/8/2023,477,17,1
6/8/2023,581,15,1
6/8/2023,589,17,1
6/8/2023,688,17,1
6/8/2023,848,15,1
6/8/2023,851,12,1
6/8/2023,953,12,1
6/8/2023,1093,15,1
6/8/2023,1107,17,1
6/8/2023,1197,17,1
6/8/2023,1240,17,2
6/8/2023,1306,12,2
6/8/2023,1364,17,1
6/8/2023,1376,12,1
6/8/2023,1491,12,1
6/8/2023,1537,17,1
6/9/2023,487,24,1
6/9/2023,658,24,1
6/9/2023,747,24,1
6/9/2023,828,24,2
6/9/2023,1476,24,1
6/10/2023,217,8,1
6/10/2023,296,6,1
6/10/2023,555,8,1
6/10/2023,605,8,1
6/10/2023,666,6,1
6/10/2023,710,8,1
6/10/2023,770,6,2
6/10/2023,791,8,1
6/10/2023,1014,8,1
6/10/2023,1087,8,1
6/10/2023,1089,8,1
6/10/2023,1251,8,2
6/10/2023,1347,8,2
6/10/2023,1348,6,1
6/11/2023,21,16,1
6/11/2023,162,16,2
6/11/2023,275,6,1
6/11/2023,321,16,1
6/11/2023,581,16,1
6/11/2023,836,16,1
6/11/2023,1133,18,1
6/11/2023,1418,16,1
6/12/2023,119,7,2
6/12/2023,215,23,1
6/12/2023,419,23,1
6/12/2023,424,12,1
6/12/2023,833,12,2
6/12/2023,941,7,2
6/12/2023,980,7,1
6/12/2023,1136,12,1
6/12/2023,1409,12,2
6/12/2023,1554,12,1
6/13/2023,149,24,1
6/13/2023,278,11,1
6/13/2023,402,4,1
6/13/2023,530,11,1
6/13/2023,626,24,1
6/13/2023,682,4,1
6/13/2023,713,11,2
6/13/2023,1062,4,1
6/14/2023,190,24,1
6/14/2023,324,10,2
6/14/2023,386,10,1
6/14/2023,467,24,1
6/14/2023,479,21,1
6/14/2023,606,21,1
6/14/2023,686,21,2
6/14/2023,792,21,1
6/14/2023,863,24,1
6/14/2023,873,21,1
6/14/2023,1281,21,1
6/14/2023,1294,24,1
6/14/2023,1469,24,1
6/15/2023,130,10,1
6/15/2023,286,1,2
6/15/2023,417,10,1
6/15/2023,425,1,1
6/15/2023,522,10,1
6/15/2023,705,1,2
6/15/2023,1126,10,1
6/16/2023,122,19,2
6/16/2023,202,4,1
6/16/2023,250,13,1
6/16/2023,350,13,1
6/16/2023,485,4,2
6/16/2023,668,13,1
6/16/2023,795,19,1
6/16/2023,822,13,1
6/16/2023,931,19,1
6/16/2023,983,13,1
6/16/2023,1139,4,1
6/16/2023,1200,19,1
6/16/2023,1228,19,1
6/16/2023,1291,19,1
6/16/2023,1425,13,1
6/16/2023,1458,4,2
6/16/2023,1526,19,1
6/16/2023,1527,19,2
6/17/2023,283,19,1
6/17/2023,360,12,1
6/17/2023,361,10,1
6/17/2023,429,1,1
6/17/2023,466,19,1
6/17/2023,483,8,1
6/17/2023,491,8,2
6/17/2023,610,10,2
6/17/2023,610,12,1
6/17/2023,626,19,1
6/17/2023,727,19,1
6/17/2023,731,12,2
6/17/2023,794,10,1
6/17/2023,839,12,1
6/17/2023,996,19,2
6/17/2023,1005,8,1
6/17/2023,1025,19,1
6/17/2023,1045,1,1
6/17/2023,1076,12,1
6/17/2023,1155,8,1
6/17/2023,1243,10,1
6/17/2023,1253,12,1
6/17/2023,1326,19,1
6/17/2023,1396,8,1
6/17/2023,1425,12,1
6/17/2023,1480,10,2
6/18/2023,107,9,1
6/18/2023,131,13,1
6/18/2023,238,12,1
6/18/2023,337,12,2
6/18/2023,484,13,1
6/18/2023,487,12,1
6/18/2023,763,18,1
6/18/2023,782,9,1
6/18/2023,908,9,1
6/18/2023,1039,9,1
6/18/2023,1053,8,2
6/18/2023,1078,18,1
6/18/2023,1129,13,1
6/18/2023,1337,12,1
6/18/2023,1351,12,1
6/18/2023,1392,18,1
6/18/2023,1454,8,1
6/18/2023,1467,8,1
6/18/2023,1478,12,1
6/18/2023,1522,8,1
6/18/2023,1528,18,1
6/18/2023,1540,8,1
6/19/2023,170,15,2
6/19/2023,310,15,1
6/19/2023,360,15,1
6/19/2023,563,6,1
6/19/2023,789,15,2
6/19/2023,998,15,2
6/19/2023,1009,6,1
6/19/2023,1072,9,1
6/19/2023,1173,6,1
6/19/2023,1245,6,2
6/19/2023,1256,15,2
6/19/2023,1384,6,1
6/19/2023,1481,6,1
6/19/2023,1540,9,1
6/20/2023,44,24,1
6/20/2023,244,15,1
6/20/2023,534,15,1
6/20/2023,622,18,2
6/20/2023,676,24,1
6/20/2023,891,15,2
6/20/2023,1123,24,1
6/20/2023,1211,24,1
6/20/2023,1241,24,1
6/20/2023,1245,18,1
6/20/2023,1425,24,1
6/21/2023,150,7,1
6/21/2023,304,24,1
6/21/2023,351,11,1
6/21/2023,661,24,1
6/21/2023,761,24,1
6/21/2023,784,7,1
6/21/2023,888,11,1
6/21/2023,1045,11,1
6/21/2023,1072,24,1
6/21/2023,1083,24,2
6/21/2023,1232,7,2
6/21/2023,1525,24,1
6/22/2023,88,3,1
6/22/2023,91,10,1
6/22/2023,158,3,1
6/22/2023,229,21,2
6/22/2023,253,21,1
6/22/2023,356,6,2
6/22/2023,365,6,1
6/22/2023,479,10,1
6/22/2023,736,3,1
6/22/2023,921,6,1
6/22/2023,1070,21,1
6/22/2023,1186,3,1
6/22/2023,1306,10,1
6/22/2023,1413,6,1
6/22/2023,1449,6,1
6/22/2023,1453,3,1
6/23/2023,48,7,2
6/23/2023,313,19,1
6/23/2023,434,16,1
6/23/2023,651,1,1
6/23/2023,710,19,1
6/23/2023,1074,7,1
6/23/2023,1183,19,2
6/23/2023,1185,16,1
6/23/2023,1233,7,1
6/23/2023,1262,19,1
6/23/2023,1276,7,1
6/23/2023,1419,19,1
6/23/2023,1434,7,1
6/23/2023,1479,9,1
6/23/2023,1520,7,1
6/23/2023,1550,16,1
6/24/2023,188,10,2
6/24/2023,256,10,1
6/24/2023,858,10,1
6/24/2023,1405,10,1
6/24/2023,1455,10,1
6/25/2023,12,8,1
6/25/2023,30,8,1
6/25/2023,46,11,1
6/25/2023,74,17,2
6/25/2023,79,7,1
6/25/2023,120,7,2
6/25/2023,221,16,1
6/25/2023,363,16,1
6/25/2023,369,8,1
6/25/2023,420,16,1
6/25/2023,506,8,1
6/25/2023,522,8,2
6/25/2023,668,15,1
6/25/2023,703,15,1
6/25/2023,719,17,1
6/25/2023,753,7,1
6/25/2023,1101,16,2
6/25/2023,1101,17,1
6/25/2023,1133,1,2
6/25/2023,1135,8,1
6/25/2023,1167,8,2
6/25/2023,1169,17,1
6/25/2023,1201,15,1
6/25/2023,1218,8,1
6/25/2023,1350,8,2
6/25/2023,1394,17,1
6/25/2023,1411,17,1
6/25/2023,1451,8,1
6/25/2023,1463,11,1
6/25/2023,1484,17,1
6/25/2023,1494,7,1
6/25/2023,1506,1,1
6/26/2023,96,21,1
6/26/2023,132,20,1
6/26/2023,159,19,1
6/26/2023,497,21,1
6/26/2023,521,19,2
6/26/2023,579,21,1
6/26/2023,619,19,1
6/26/2023,775,21,1
6/26/2023,952,21,1
6/26/2023,961,21,1
6/26/2023,1221,19,2
6/26/2023,1481,20,1
6/27/2023,284,3,1
6/27/2023,388,18,1
6/27/2023,817,3,1
6/27/2023,1224,18,1
6/28/2023,176,15,2
6/28/2023,253,13,1
6/28/2023,297,4,1
6/28/2023,307,4,2
6/28/2023,384,15,2
6/28/2023,497,15,2
6/28/2023,597,4,2
6/28/2023,678,13,2
6/28/2023,727,13,1
6/28/2023,733,13,2
6/28/2023,744,4,1
6/28/2023,779,23,1
6/28/2023,885,15,1
6/28/2023,923,23,2
6/28/2023,999,15,1
6/28/2023,1230,15,2
6/28/2023,1246,15,1
6/28/2023,1375,15,1
6/28/2023,1405,13,1
6/29/2023,182,12,1
6/29/2023,494,12,1
6/29/2023,595,17,1
6/29/2023,601,17,1
6/29/2023,631,12,1
6/29/2023,872,12,1
6/29/2023,1040,12,1
6/29/2023,1149,12,1
6/29/2023,1251,17,1
6/29/2023,1277,12,2
6/29/2023,1393,13,1
6/29/2023,1437,13,1
6/29/2023,1541,13,1
7/1/2023,340,15,1
7/1/2023,547,15,2
7/1/2023,779,15,2
7/2/2023,216,8,1
7/2/2023,348,16,1
7/2/2023,385,8,1
7/2/2023,424,8,1
7/2/2023,455,8,1
7/2/2023,602,8,1
7/2/2023,628,8,1
7/2/2023,644,16,1
7/2/2023,816,4,1
7/2/2023,867,8,1
7/2/2023,869,4,1
7/2/2023,941,8,1
7/2/2023,1010,8,1
7/2/2023,1038,8,2
7/2/2023,1084,8,1
7/2/2023,1145,16,1
7/2/2023,1402,4,1
7/2/2023,1525,8,1
7/3/2023,26,13,1
7/3/2023,40,13,1
7/3/2023,105,8,1
7/3/2023,160,13,1
7/3/2023,326,8,1
7/3/2023,328,8,1
7/3/2023,373,10,1
7/3/2023,462,13,1
7/3/2023,682,10,2
7/3/2023,711,13,1
7/3/2023,853,8,1
7/3/2023,958,13,1
7/3/2023,986,8,1
7/3/2023,1153,10,1
7/3/2023,1248,13,1
7/3/2023,1304,13,1
7/3/2023,1380,8,1
7/3/2023,1395,8,1
7/3/2023,1408,13,1
7/3/2023,1452,8,2
7/4/2023,12,17,1
7/4/2023,144,17,2
7/4/2023,398,17,1
7/4/2023,745,12,1
7/4/2023,843,3,2
7/4/2023,848,12,1
7/4/2023,1043,17,1
7/4/2023,1300,3,1
7/4/2023,1393,12,1
7/4/2023,1484,12,1
7/4/2023,1506,12,1
7/5/2023,32,13,1
7/5/2023,730,13,1
7/5/2023,918,13,1
7/5/2023,977,13,1
7/5/2023,1281,13,1
7/5/2023,1353,13,1
7/5/2023,1383,13,1
7/5/2023,1414,13,1
7/5/2023,1557,13,1
7/6/2023,173,15,1
7/6/2023,462,15,1
7/6/2023,1237,15,1
7/6/2023,1503,15,1
7/7/2023,29,20,1
7/7/2023,82,20,1
7/7/2023,104,16,1
7/7/2023,137,11,2
7/7/2023,328,13,1
7/7/2023,365,13,1
7/7/2023,609,13,1
7/7/2023,619,16,1
7/7/2023,767,11,1
7/7/2023,833,13,2
7/7/2023,876,13,2
7/7/2023,1218,13,1
7/7/2023,1329,13,1
7/7/2023,1537,20,1
7/8/2023,106,3,2
7/8/2023,332,19,1
7/8/2023,436,1,1
7/8/2023,473,19,1
7/8/2023,477,3,1
7/8/2023,517,23,1
7/8/2023,817,19,2
7/8/2023,856,1,2
7/8/2023,916,19,1
7/8/2023,982,1,1
7/8/2023,1137,19,1
7/8/2023,1233,19,1
7/8/2023,1271,1,1
7/9/2023,415,1,1
7/9/2023,903,7,1
7/9/2023,1247,1,1
7/9/2023,1475,7,1
7/9/2023,1507,7,1
7/10/2023,277,3,1
7/10/2023,431,16,1
7/10/2023,580,3,2
7/10/2023,808,3,1
7/10/2023,856,3,1
7/10/2023,1091,15,1
7/10/2023,1317,16,2
7/10/2023,1468,15,1
7/10/2023,1554,16,1
7/11/2023,175,8,1
7/11/2023,271,3,1
7/11/2023,829,8,1
7/11/2023,1125,8,1
7/11/2023,1130,8,1
7/11/2023,1290,8,1
7/11/2023,1536,9,1
7/12/2023,5,23,1
7/12/2023,24,24,1
7/12/2023,127,21,1
7/12/2023,164,21,2
7/12/2023,196,21,1
7/12/2023,274,24,1
7/12/2023,282,21,1
7/12/2023,364,1,1
7/12/2023,376,21,1
7/12/2023,502,7,2
7/12/2023,715,24,1
7/12/2023,854,23,1
7/12/2023,958,1,1
7/12/2023,1008,1,1
7/12/2023,1068,21,1
7/12/2023,1081,23,1
7/12/2023,1124,21,1
7/12/2023,1178,21,1
7/12/2023,1344,1,1
7/12/2023,1362,1,1
7/12/2023,1388,21,1
7/12/2023,1465,7,1
7/12/2023,1511,21,1
7/13/2023,62,10,2
7/13/2023,98,1,1
7/13/2023,146,11,1
7/13/2023,181,11,1
7/13/2023,276,1,2
7/13/2023,293,10,1
7/13/2023,301,18,1
7/13/2023,318,1,1
7/13/2023,320,10,1
7/13/2023,354,1,1
7/13/2023,408,11,1
7/13/2023,530,1,2
7/13/2023,672,10,1
7/13/2023,940,3,1
7/13/2023,1037,10,1
7/13/2023,1051,1,1
7/13/2023,1170,11,1
7/13/2023,1483,1,1
7/13/2023,1535,1,1
7/14/2023,336,16,1
7/14/2023,442,7,1
7/14/2023,569,16,1
7/14/2023,615,16,1
7/14/2023,616,7,1
7/14/2023,752,7,1
7/14/2023,900,7,1
7/14/2023,932,7,1
7/14/2023,1163,15,1
7/14/2023,1300,15,1
7/14/2023,1354,7,1
7/14/2023,1438,7,1
7/14/2023,1535,7,2
7/15/2023,378,13,1
7/15/2023,497,19,1
7/15/2023,754,13,1
7/15/2023,951,19,1
7/15/2023,991,19,2
7/15/2023,1013,19,1
7/15/2023,1014,19,2
7/15/2023,1092,13,1
7/15/2023,1095,13,1
7/15/2023,1123,13,1
7/15/2023,1404,13,1
7/15/2023,1458,19,1
7/16/2023,292,17,1
7/16/2023,388,17,2
7/16/2023,392,17,1
7/16/2023,497,17,1
7/16/2023,623,17,2
7/16/2023,658,17,2
7/16/2023,940,17,1
7/16/2023,971,17,1
7/16/2023,1123,17,1
7/16/2023,1372,17,2
7/17/2023,6,19,1
7/17/2023,98,19,1
7/17/2023,208,12,1
7/17/2023,238,19,1
7/17/2023,286,19,1
7/17/2023,307,19,1
7/17/2023,313,9,1
7/17/2023,339,12,1
7/17/2023,356,9,1
7/17/2023,390,19,1
7/17/2023,533,21,1
7/17/2023,542,9,1
7/17/2023,618,21,1
7/17/2023,708,19,2
7/17/2023,926,21,1
7/17/2023,985,21,1
7/17/2023,1031,19,1
7/17/2023,1068,20,1
7/17/2023,1171,19,1
7/17/2023,1473,21,1
7/17/2023,1539,19,1
7/18/2023,494,7,1
7/18/2023,823,7,1
7/18/2023,1262,7,1
7/19/2023,53,19,1
7/19/2023,102,24,1
7/19/2023,105,12,1
7/19/2023,108,24,1
7/19/2023,109,12,1
7/19/2023,114,4,1
7/19/2023,125,12,1
7/19/2023,145,10,1
7/19/2023,265,12,1
7/19/2023,298,4,2
7/19/2023,330,19,1
7/19/2023,350,10,2
7/19/2023,426,4,1
7/19/2023,427,16,1
7/19/2023,470,10,1
7/19/2023,519,18,1
7/19/2023,612,16,1
7/19/2023,674,16,1
7/19/2023,700,12,2
7/19/2023,714,6,1
7/19/2023,715,19,1
7/19/2023,722,19,1
7/19/2023,808,4,1
7/19/2023,952,6,1
7/19/2023,1025,12,1
7/19/2023,1063,12,1
7/19/2023,1149,10,2
7/19/2023,1156,6,1
7/19/2023,1163,10,1
7/19/2023,1278,6,1
7/19/2023,1321,24,1
7/19/2023,1448,19,2
7/19/2023,1479,19,2
7/19/2023,1482,12,1
7/19/2023,1490,6,1
7/19/2023,1530,19,1
7/20/2023,100,19,1
7/20/2023,128,19,1
7/20/2023,138,24,1
7/20/2023,333,19,1
7/20/2023,403,19,1
7/20/2023,423,19,1
7/20/2023,427,19,1
7/20/2023,584,19,2
7/20/2023,717,17,1
7/20/2023,737,17,2
7/20/2023,819,19,2
7/20/2023,896,17,1
7/20/2023,1008,17,1
7/20/2023,1041,24,1
7/20/2023,1206,19,1
7/20/2023,1214,17,1
7/20/2023,1283,24,1
7/21/2023,23,13,1
7/21/2023,183,21,1
7/21/2023,265,13,1
7/21/2023,271,21,1
7/21/2023,316,13,2
7/21/2023,337,13,1
7/21/2023,370,21,1
7/21/2023,497,21,1
7/21/2023,696,21,1
7/21/2023,811,15,1
7/21/2023,818,21,1
7/21/2023,851,21,1
7/21/2023,1271,13,1
7/21/2023,1327,15,1
7/22/2023,32,12,1
7/22/2023,42,10,1
7/22/2023,84,10,1
7/22/2023,154,21,1
7/22/2023,169,12,2
7/22/2023,268,12,1
7/22/2023,317,12,1
7/22/2023,469,10,1
7/22/2023,539,21,1
7/22/2023,574,1,1
7/22/2023,596,17,1
7/22/2023,696,12,1
7/22/2023,741,17,1
7/22/2023,762,10,1
7/22/2023,904,10,1
7/22/2023,935,12,1
7/22/2023,964,12,1
7/22/2023,1170,18,1
7/22/2023,1183,17,2
7/22/2023,1205,12,1
7/22/2023,1234,1,1
7/22/2023,1447,12,1
7/22/2023,1460,21,1
7/22/2023,1509,12,2
7/23/2023,25,8,2
7/23/2023,138,8,1
7/23/2023,265,7,1
7/23/2023,304,8,2
7/23/2023,395,8,2
7/23/2023,492,6,2
7/23/2023,511,6,1
7/23/2023,529,8,1
7/23/2023,582,8,1
7/23/2023,621,6,1
7/23/2023,747,7,1
7/23/2023,759,8,1
7/23/2023,878,18,1
7/23/2023,946,8,1
7/23/2023,1135,6,1
7/23/2023,1291,7,1
7/23/2023,1381,6,1
7/23/2023,1443,8,1
7/23/2023,1477,8,1
7/23/2023,1534,6,1
7/23/2023,1538,4,2
7/24/2023,609,24,1
7/24/2023,961,24,1
7/24/2023,1178,24,1
7/24/2023,1309,24,1
7/25/2023,7,6,2
7/25/2023,100,8,1
7/25/2023,129,12,1
7/25/2023,172,12,1
7/25/2023,211,8,1
7/25/2023,323,12,1
7/25/2023,329,11,2
7/25/2023,333,6,1
7/25/2023,356,8,1
7/25/2023,373,8,1
7/25/2023,417,11,2
7/25/2023,524,8,1
7/25/2023,536,12,1
7/25/2023,681,8,1
7/25/2023,726,6,1
7/25/2023,921,12,1
7/25/2023,934,12,1
7/25/2023,972,8,2
7/25/2023,1039,8,1
7/25/2023,1081,12,1
7/25/2023,1104,12,2
7/25/2023,1130,12,1
7/25/2023,1146,12,1
7/25/2023,1162,8,1
7/25/2023,1385,12,1
7/25/2023,1393,8,2
7/25/2023,1404,12,1
7/25/2023,1433,6,1
7/25/2023,1447,12,1
7/26/2023,1206,6,1
7/26/2023,1397,6,1
7/27/2023,238,21,2
7/27/2023,285,21,1
7/27/2023,310,21,1
7/27/2023,331,11,1
7/27/2023,459,21,2
7/27/2023,481,21,1
7/27/2023,506,4,1
7/27/2023,619,11,1
7/27/2023,630,23,1
7/27/2023,661,4,1
7/27/2023,661,4,1
7/27/2023,813,4,1
7/27/2023,856,11,1
7/27/2023,866,11,1
7/27/2023,886,4,1
7/27/2023,1059,4,1
7/27/2023,1134,21,1
7/27/2023,1150,23,1
7/27/2023,1272,9,1
7/27/2023,1317,21,1
7/27/2023,1506,21,1
7/28/2023,451,24,1
7/28/2023,1435,6,1
7/29/2023,348,4,1
7/29/2023,382,4,2
7/29/2023,1212,4,1
7/29/2023,1244,4,1
7/29/2023,1498,4,1
7/30/2023,6,17,1
7/30/2023,174,17,1
7/30/2023,255,9,1
7/30/2023,313,9,2
7/30/2023,321,17,1
7/30/2023,547,17,1
7/30/2023,647,20,1
7/30/2023,780,17,1
7/30/2023,809,9,1
7/30/2023,1043,17,2
7/30/2023,1098,9,1
7/30/2023,1100,17,1
7/30/2023,1175,9,1
7/30/2023,1192,17,1
7/30/2023,1227,17,1
7/30/2023,1285,17,1
7/30/2023,1441,17,1
7/30/2023,1461,20,2
7/30/2023,1488,9,2
8/1/2023,829,9,1
8/1/2023,966,19,1
8/2/2023,99,8,1
8/2/2023,133,19,2
8/2/2023,231,19,1
8/2/2023,333,11,1
8/2/2023,399,19,1
8/2/2023,416,8,1
8/2/2023,446,8,2
8/2/2023,468,1,1
8/2/2023,497,11,1
8/2/2023,509,19,1
8/2/2023,520,8,1
8/2/2023,539,19,2
8/2/2023,585,8,1
8/2/2023,779,11,1
8/2/2023,829,8,1
8/2/2023,949,24,1
8/2/2023,968,1,1
8/2/2023,1113,11,1
8/2/2023,1252,11,1
8/2/2023,1419,11,1
8/3/2023,135,18,1
8/3/2023,180,1,1
8/3/2023,261,8,1
8/3/2023,272,1,1
8/3/2023,371,13,1
8/3/2023,387,13,1
8/3/2023,393,15,1
8/3/2023,401,13,1
8/3/2023,415,18,2
8/3/2023,444,15,1
8/3/2023,550,13,1
8/3/2023,564,13,1
8/3/2023,658,1,1
8/3/2023,663,1,1
8/3/2023,667,8,2
8/3/2023,689,1,1
8/3/2023,741,8,2
8/3/2023,755,18,1
8/3/2023,866,24,2
8/3/2023,911,8,1
8/3/2023,1025,13,1
8/3/2023,1041,13,1
8/3/2023,1316,13,1
8/3/2023,1321,18,1
8/3/2023,1376,15,1
8/3/2023,1400,8,1
8/4/2023,102,23,1
8/4/2023,190,23,1
8/4/2023,240,21,1
8/4/2023,340,21,1
8/4/2023,399,21,1
8/4/2023,496,21,1
8/4/2023,876,21,1
8/4/2023,951,20,1
8/4/2023,1157,21,1
8/4/2023,1165,20,1
8/4/2023,1266,21,1
8/4/2023,1371,21,1
8/4/2023,1375,9,1
8/4/2023,1415,20,1
8/4/2023,1432,21,1
8/4/2023,1474,21,1
8/4/2023,1513,23,1
8/5/2023,171,17,1
8/5/2023,442,20,1
8/5/2023,442,23,2
8/5/2023,484,24,1
8/5/2023,987,17,1
8/5/2023,1003,20,1
8/5/2023,1120,17,1
8/5/2023,1348,24,2
8/6/2023,17,11,1
8/6/2023,522,18,2
8/6/2023,620,11,1
8/6/2023,929,1,1
8/6/2023,949,1,1
8/6/2023,1337,11,1
8/6/2023,1520,11,1
8/7/2023,239,10,1
8/7/2023,421,19,1
8/7/2023,766,10,1
8/7/2023,808,19,1
8/7/2023,891,19,1
8/7/2023,1029,19,1
8/7/2023,1067,10,1
8/7/2023,1327,10,2
8/7/2023,1328,19,1
8/8/2023,312,3,2
8/8/2023,495,3,1
8/8/2023,495,13,1
8/8/2023,672,13,1
8/8/2023,905,13,2
8/8/2023,994,13,1
8/8/2023,1137,13,1
8/8/2023,1172,13,1
8/8/2023,1395,13,1
8/8/2023,1456,13,1
8/8/2023,1539,3,1
8/9/2023,301,20,1
8/9/2023,887,20,1
8/9/2023,999,24,1
8/9/2023,1062,24,1
8/10/2023,1,12,2
8/10/2023,14,12,1
8/10/2023,356,1,1
8/10/2023,593,12,1
8/10/2023,659,23,1
8/10/2023,681,23,1
8/10/2023,695,1,1
8/10/2023,887,7,1
8/10/2023,925,23,1
8/10/2023,1016,7,1
8/10/2023,1135,1,1
8/10/2023,1333,12,1
8/10/2023,1552,7,1
8/11/2023,162,10,1
8/11/2023,316,7,1
8/11/2023,327,7,1
8/11/2023,499,21,1
8/11/2023,556,10,1
8/11/2023,600,21,1
8/11/2023,1122,21,2
8/11/2023,1149,21,1
8/11/2023,1192,21,2
8/11/2023,1363,7,1
8/11/2023,1465,10,1
8/11/2023,1494,7,1
8/12/2023,68,3,1
8/12/2023,238,3,2
8/12/2023,468,11,2
8/12/2023,560,11,1
8/12/2023,892,11,1
8/12/2023,1380,3,1
8/12/2023,1529,3,2
8/13/2023,47,12,1
8/13/2023,163,4,1
8/13/2023,171,12,2
8/13/2023,252,21,1
8/13/2023,341,15,1
8/13/2023,349,11,1
8/13/2023,615,12,2
8/13/2023,620,12,1
8/13/2023,642,21,1
8/13/2023,681,21,2
8/13/2023,710,4,2
8/13/2023,827,4,1
8/13/2023,887,12,1
8/13/2023,936,12,1
8/13/2023,1074,11,1
8/13/2023,1114,4,2
8/13/2023,1211,21,1
8/13/2023,1233,20,1
8/13/2023,1315,21,2
8/13/2023,1370,6,1
8/13/2023,1370,20,1
8/13/2023,1506,6,1
8/13/2023,1519,15,1
8/13/2023,1546,12,1
8/14/2023,136,3,2
8/14/2023,1523,3,1
8/15/2023,181,17,2
8/15/2023,198,23,1
8/15/2023,312,17,1
8/15/2023,370,23,1
8/15/2023,464,3,1
8/15/2023,618,17,1
8/15/2023,682,17,1
8/15/2023,866,3,1
8/15/2023,883,23,1
8/15/2023,1011,17,1
8/15/2023,1410,23,1
8/15/2023,1429,23,1
8/15/2023,1443,3,1
8/15/2023,1492,3,1
8/15/2023,1502,17,1
8/15/2023,1504,3,1
8/15/2023,1510,17,1
8/15/2023,1532,3,2
8/16/2023,105,21,1
8/16/2023,177,21,2
8/16/2023,204,8,1
8/16/2023,214,21,1
8/16/2023,316,17,2
8/16/2023,471,21,1
8/16/2023,529,21,1
8/16/2023,589,21,2
8/16/2023,641,8,1
8/16/2023,677,8,1
8/16/2023,742,8,1
8/16/2023,777,8,1
8/16/2023,782,8,1
8/16/2023,789,8,1
8/16/2023,794,21,1
8/16/2023,1105,17,1
8/16/2023,1114,17,2
8/16/2023,1173,8,1
8/16/2023,1242,17,1
8/16/2023,1331,8,1
8/17/2023,19,12,2
8/17/2023,51,12,1
8/17/2023,185,12,1
8/17/2023,208,4,2
8/17/2023,250,12,1
8/17/2023,305,3,1
8/17/2023,474,15,1
8/17/2023,479,12,1
8/17/2023,703,19,1
8/17/2023,719,3,1
8/17/2023,862,15,1
8/17/2023,1004,3,1
8/17/2023,1040,11,1
8/17/2023,1053,15,2
8/17/2023,1065,19,1
8/17/2023,1157,15,1
8/17/2023,1197,4,1
8/17/2023,1232,12,2
8/17/2023,1298,15,1
8/17/2023,1364,15,1
8/17/2023,1399,11,1
8/17/2023,1463,3,1
8/18/2023,557,10,1
8/18/2023,1153,13,1
8/18/2023,1153,13,1
8/18/2023,1264,13,2
8/18/2023,1289,10,1
8/18/2023,1362,10,1
8/19/2023,16,1,1
8/19/2023,99,19,1
8/19/2023,442,19,1
8/19/2023,478,1,1
8/19/2023,629,1,1
8/19/2023,880,1,1
8/19/2023,945,1,1
8/19/2023,1158,1,1
8/20/2023,131,18,2
8/20/2023,188,16,2
8/20/2023,220,18,1
8/20/2023,418,16,2
8/20/2023,505,16,1
8/20/2023,664,18,1
8/20/2023,834,16,1
8/20/2023,1291,16,2
8/20/2023,1353,16,1
8/20/2023,1542,16,1
8/21/2023,107,12,1
8/21/2023,273,12,2
8/21/2023,585,12,1
8/21/2023,692,6,2
8/21/2023,1118,12,1
8/21/2023,1248,12,1
8/21/2023,1325,12,1
8/21/2023,1423,12,1
8/22/2023,177,4,1
8/22/2023,186,21,1
8/22/2023,267,4,1
